,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode92,barcode93,barcode95,barcode96
56,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsengisoli,462367,0.001429468863877,0.0024007654590544,0.0021027357773724,0.0005433521321774,0.0007109084872332,0.0009045963976259,0.0006108291639884,0.0013081044282133,0.0007528463488512,0.0011304148412982,0.0011391985801664,0.0017397754344106,0.0014278753994395,0.0006282733625873,0.0012660880702497,0.0010498234905107,0.0006169413954323,0.0004900278914634,0.000335042558276,0.0007295769329131,,0.0009280906545189,0.0008912540421812,0.0013589949581424,0.0005364787859611,0.0008476895767182,0.000842434961283,0.0016089187212986,0.0013503763704806,0.0005823718498722,0.0008810648426165,,0.0008830069271262,0.0013147313094756,0.0014122631787153,0.0006624561763558,0.0007018182037065,,0.0013565553241412,0.0007423794725365,0.0013566961994796,0.0013337977556636,0.0013522847567788,0.0007556892199414,0.0005307786604721,,0.0008342744741731,0.0006316036294692,0.0010841091581817,0.0010016125937577,0.0006799658211134,0.0009179630259179,0.0016870182765697,0.0008680755792356,0.0004240060471809,0.0012291126416869,,,0.0009888479983029,0.0012263506956014,,,0.0005106207935875,,0.0003107159337844,,,,0.0006329507943352,0.00087116861879,,,0.0004706449870204,0.0003908318595461,,0.0008055865886277,0.0005803941077559,0.0008224324104429,0.0009236399512475,0.0007524005753439,,,0.0016125737946791,
57,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Paraflavitalea,Paraflavitalea soli,2315862,0.0030538892566002,0.0024763931030347,0.0040427785089838,0.0038082678600011,0.0022151757086205,0.0021908215120685,0.0014680845549271,0.0022535131551181,0.0030849410965814,0.0028653029815669,0.0026002856452211,0.006595075113099,0.0020632372106679,0.0026902947249472,0.0012388143259488,0.0018912466116443,0.0023652709463311,0.0025430918126875,0.0018578748451621,0.0021403219177147,0.0032339641643246,0.0017277865365532,0.0021223966332255,0.0035960822994159,0.0018228125782453,0.0020601833966859,0.00216116343322,0.001523377811308,0.0013853816596903,0.0023110137358294,0.0018969463527446,0.002143488516477,0.0014240541771436,0.0022731862929035,0.0020439262482551,0.0028723083610131,0.0029113638858338,0.002524488321276,0.0015284103295867,0.0020716038159783,0.0020382279730592,0.0026774043205901,0.0025982180035406,0.0017056328246156,0.0020237378739398,0.001612122628696,0.0024437912009967,0.0032563458360302,0.0034661872030651,0.0017597173102462,0.001716000126625,0.001475630560163,0.0014425986033166,0.0021207799863717,0.0015153215498458,0.0028283553142755,0.0018407225155941,0.0022397522523715,0.0023979317215336,0.0017797639614097,0.0020778363658791,0.0014939787716778,0.0014459364475285,0.0011331313505267,0.0014995428223144,0.0011352887351322,0.0018866883417175,0.0015121695742388,0.001554143781362,0.001752801748023,0.0015752232757215,0.0008967115836598,0.0026800807528101,0.000589511747218,0.0022307226056882,0.0010496007041896,0.002332214348563,0.0022266820457164,0.0020525706193817,0.0012743653298696,,,0.0039051122326695,
58,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea flava,1892851,0.0024125343226706,0.0029760207578989,0.0036762268809842,0.0010672191852344,0.0009767695848896,0.0010683701352049,0.0015014391343761,0.0011428210139769,0.0010066300050389,0.0012254115069445,0.0021397168185799,0.0018977575656803,0.0008304795329058,0.0011609213696012,0.0012289246349255,0.0011983891951379,0.0008573885689521,0.000727770213683,0.0007903489579915,0.0007382291663936,0.001234216376016,0.0027448160247583,0.0015305322696769,0.0019468626221844,0.0009225631201665,0.0019057989188602,0.0014010974409716,0.0014201427040579,0.0010067951464835,0.0009275483276647,0.0013201805141514,0.0011574747452002,0.0011606156962856,0.0021961837670362,0.0026977209816528,0.0010900273462819,0.0023100180591992,0.0007031550286876,0.0010596839522491,0.0014445500327296,,0.0016493922378641,0.0015159137427434,0.0018046359387164,0.0011893881719157,0.0008579452806013,0.001189516576667,0.0012021515835623,0.001291054261791,0.0017403693033999,0.0010928832309494,0.0016640019354073,0.0016874727828401,0.0015760178380226,0.0011625849159948,0.0016314592418925,0.0011464103726249,0.0012230687401339,0.0021616300470578,0.0016059557744582,,0.0008961407638125,0.0017856791805391,0.0012931335287444,0.000595254352238,0.0007290272258448,0.000838551992569,,0.0013616725251837,0.0007196102584413,0.0007278498939803,,0.0012409186477039,0.0006647929389974,0.0013321572554902,0.0012967759378917,0.0005947104525775,0.0015540331558754,0.0016209964366821,0.0012843379907982,,,0.0091063934988124,
59,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea populi,796384,0.0015297376060284,0.0027390926706166,0.0029587552854823,0.0007926927524059,0.0008154305973456,0.0012923006487458,0.0007324567348603,0.0006704225372827,0.0010003020204744,0.0017126344370174,0.0018217191367714,0.0011442820726767,0.0015171675144775,0.0014821544938007,0.0008964728601799,0.0014392243946235,0.0009057068062938,0.0007400106726593,0.001036308857956,0.0012028420017429,,0.0012230659432941,0.0014359788629701,0.0011150450189803,0.0004286378343046,0.0012500178789351,0.0013406465277032,0.0017428190870113,0.0009402397493834,0.000885600897066,0.0017157182379392,0.0013718800093517,0.001440655346553,0.0016025824241255,0.0022992222707104,0.0006548341247556,0.0015357690877808,0.0009071963064361,0.0012417722949316,0.0009228819367318,0.0010419974708911,0.000652445593339,0.0015369491790572,0.0015410320362234,0.0006814372105647,0.0012418864715758,0.0008744732150832,0.0010247429896875,0.0010133731384722,0.0015315013475399,0.0007079188148295,0.0015669408665493,0.0012109969826673,0.0013704119868175,0.0009014948995493,0.0018327044130212,,0.0011299861706974,0.001746301100712,0.000745505398983,0.0016868051174426,,0.0004177935200138,0.0011511830902114,0.0003662245225416,0.000646018893348,0.0008697676964023,,0.0013627157182403,0.000608194070346,0.0009673268758304,0.0005624475200597,0.0008036721367413,0.0006124610492397,0.0019530943290427,0.0019601192618173,0.0014151069110367,0.0006743123592026,0.0007477905506687,0.0012498691393909,,,0.0009434396727436,
60,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter sp. 17J28-1,2502779,0.0005909129229133,0.0025089920808935,0.003059555150738,0.0003247076412244,0.0004808174124995,0.0010364900303885,,0.0007215457533818,0.0008111654278958,0.0006370440297509,0.0017844086809695,0.0008647988313329,0.000806519309618,,0.0015666972183928,0.0016100214874502,,,,0.0003443326407857,,0.0053135623163478,0.0009580622817162,,,0.0008261938694468,0.0010345018512443,0.0015153760769976,0.0009684568137182,0.0007646883661977,0.0009466032736384,,0.0013392885998146,0.0022724453562927,0.0021028194800694,,0.0010763300895127,,,0.000449140389265,,0.0007253461983942,0.0008174021785199,0.0014890331749167,,0.0015994047083902,0.0006507366174813,0.0004185150320361,,0.0007342565993318,0.001150518836208,0.0015899227167068,0.0008171817589559,0.0009070828584693,0.0005581235303237,0.0009308582759468,,0.0011108659715377,0.0008884699955937,0.0007905252255438,,,,,0.0003734633088963,,,,0.00091308568471,0.0010459605589464,,,,0.0004877776307485,,0.0008048631781976,0.0009289507694206,0.0007242462017041,0.001460504352658,0.0012586253689163,,,,
61,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flaviaesturariibacter,Flaviaesturariibacter luteus,1789691,0.0008349482785454,0.0008170780175282,0.0009721704225776,0.0003943559423915,,0.0004224047754222,,0.0003985715758359,,,0.0004611141078716,,,,,0.0004352072371253,,,,0.0003263665207145,,0.0010591198124659,0.0005116545842974,,,,,,0.0005021367454999,0.000396204018011,0.0005220051544511,,,0.00078828560996,0.0008397269121926,,0.000893703712587,,,0.000332566066123,,0.0004686450673772,0.0003398658465202,,,,,,,0.0003678113075369,0.0005697576956607,0.0006311819641166,0.0007730419275803,0.0007365570977481,0.0004347668507988,0.0004154319268007,,0.0005400583231343,0.000422453160711,0.0003869791419173,,,,,0.0003174223247779,,,,,,,,,0.0003792518233375,,0.0004318390387179,,,,0.0002782932890142,,,,
62,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga pinensis,79329,0.0007764783920885,0.0006081257095604,,,,,,,,,,,,,,,,,,0.0006265179498435,,,0.0009178154493479,,,,,,0.0009633501299721,,0.0008880735593095,,,,,,,,,,,,0.0007858610598094,,,,0.0006776253749279,,,,,0.0005547988477248,,,,,,,,,,,,,0.0007931769304418,,,,,,,,,,,,,,0.0004372113352839,,,,,
63,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Ohtaekwangia,Ohtaekwangia kribbensis,688913,0.003336896066759,0.0028544207820373,0.0025005430481862,0.0030667356459278,0.0044487655996695,0.0028273313015474,0.0017424974081443,0.0028232357791522,0.0052129085080936,0.0033760753116886,0.0023272759571244,0.0023249432544852,0.0027624727803688,0.0026965033945728,0.001235174247031,0.0017402702480725,0.0017501843584897,0.0056455998213777,0.0016867828538122,0.0023456613927396,0.004732723093672,0.0016270347115502,0.0028706304736525,0.0038711232319844,0.0027964495396841,0.0040924558533288,0.0031788436570161,0.0020719917193238,0.0014779614267512,0.0022560449428551,0.0008503853880443,0.0031865030794212,0.0023920613601606,0.0009887100426914,0.0018682484287357,0.003419296293229,0.002412203372202,0.0023553799392258,0.0030586621676781,0.0023035637419611,0.0025848145963797,0.0030146603212786,0.002175510816531,0.0029883744328565,0.0027190976324259,0.0025264974274114,0.0032168523586214,0.0024354427983758,0.0030672346511084,0.0011741456862879,0.0023552767154932,0.0012422988689205,0.0013284840684837,0.001245745569,0.0020217914685595,0.0030386253782511,0.0038322232626796,0.0026506066969929,0.0029475113084168,0.0016895718060031,0.0017436420597789,0.0016653344733957,0.0035363999474546,0.0022510207772365,0.0018403025803726,0.0012788628051566,0.0031754935847431,0.0010834434855372,0.0022504721678891,0.0029522718116372,0.0032021384626476,0.00046216352493,0.0034877734199175,0.0006733581221206,0.0025622491415926,0.0009643666948637,0.0046347180979796,0.0028043312849463,0.0030664488867429,0.002164606233733,,,,
64,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. RAC01,1842533,0.0027956333465243,0.001010582582365,0.0017897008627862,0.000591314090372,,,0.0007680035432562,,0.0009192097869672,,,0.0019452785582366,0.0011585217660026,0.0012028690974312,0.0006225900040309,0.0005811529271025,,0.0020657727084338,,0.0024572747581239,,0.0010971221680927,0.0024404340704243,0.001820671269252,,0.0010386357391276,0.0011939754904283,0.0007965936296064,0.0007496297000419,,0.0047897895904731,,0.0032235945249261,,0.001782337891547,0.0009373968134082,,0.0011808152070095,,0.000936373774308,,0.0010215380907333,0.0004798083585831,,,,0.0008112842394594,,,0.0012622627668884,,,0.0012217105948843,,0.000779842918391,0.0019447116397687,0.0019487668457955,0.0010037875948576,0.0011045278270093,,0.0036907470678029,0.0012732100390849,0.0020826430406715,0.0021773311088642,,,0.0013546944288259,,0.0007140101607273,0.0013729304381821,0.0005749714805672,,0.0014021720571529,0.0011474375078629,,0.0011298603335851,,0.0012086237830245,0.0010026447758398,,,,,
65,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax facilis,12917,0.0026142666007043,0.0006986550365193,,,0.0010220802909641,,0.0006962603925646,,0.0009390714446041,,,0.0016942771707953,0.001392541789025,0.0008982452051953,0.0008480288463492,0.0004149513893577,,0.0015720917345317,,0.0022689237257408,,,0.0004563725001074,0.0018179282503172,,,0.0011397847209304,,0.0010273656254382,,0.0058435460645203,,0.0029867071122341,,0.0019863089798109,0.000804833589878,0.0007511072023835,0.001104997644915,,0.0008270997751816,,0.0009062136027406,,0.0012677845537352,,,0.0008994785554558,0.001071867343513,,0.001091638025807,,,0.0008309605252285,,0.0011789298808776,0.0023738659827406,0.0026281989527074,0.0005325261256279,0.0017745274481639,,0.0040094771189918,0.0017927091880743,0.0020532528017347,0.0024068332257913,,,0.0009647126084661,0.0017647163168534,0.0006357998540562,0.0013244432585914,0.0007086140040923,0.0008752337269265,0.0009100700523751,0.0016782575013624,,0.0008964310501283,,,,,,,,
66,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. KKS102,358220,0.0025900387299728,0.0008710717044794,,,,,0.000545662739917,,0.0005765431425711,0.0008643423558639,,0.0038177725674321,0.0009157848488322,,,0.0014725242205544,,0.0019842944866404,,0.0008693797078355,,,0.0014989307749995,0.0015292136844803,,0.0007614852866553,,0.0013064837543213,,,0.0016784538581974,,0.0029910684153131,0.0013614913611026,0.0014971264510288,0.0004610077227286,0.0019242962152583,0.0019973853568851,0.0020118848700126,,,,0.0074676587481713,0.0012834562808816,,,0.0008092279916215,,,0.000625931795879,,0.0025752355570558,0.0008067174315436,0.0013100811799376,0.0007717602701843,0.0004632819232077,,0.0013791322806024,0.0039964857056963,,0.0043775767536757,,0.0015880689476226,0.0023346259196417,0.0006372458174781,,0.001072437876119,,,,,,,0.0025134186029386,0.0027029814139493,,,,0.0004436978671146,0.0006618433821456,,,,
67,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia armeniaca,2072590,0.0014823819172067,0.0009006917888107,0.0011218165850243,0.0008022571141619,0.0014545538679894,0.0009245832809949,0.0009892775275702,0.0005245590746748,0.0007436026664022,,0.0008343347942008,0.001019251978966,0.0006036567497911,,0.0013210127274076,0.0014115579377316,,0.0013439688989646,0.0005006456865961,0.0007274507996262,,0.0013346300130257,0.0006632190774539,,0.0009409590837707,0.0011828186138981,,0.0015504322130075,0.0009560555224552,0.0009240595594448,0.0010682417042821,0.0014843820812069,0.0010867760990311,0.0008949764973969,0.0009451892822804,0.0009530092042277,0.001022352011009,0.0011107991641248,0.0009819908145923,,,0.0006707105211082,,0.0013207266898864,0.0012117194863098,0.0012056570396112,0.0008418953316157,0.0009215424261893,,0.0008434737480546,0.0007846961311577,,0.0009330268846162,0.0008509523599889,0.0009154178788734,0.0013070482385161,0.002286854823891,0.0006137428233732,0.0008215632618192,,0.0017082720756808,,0.0010956277910224,,0.0008148322332493,0.0010301836690184,0.0010403600997982,0.0010660081840949,0.000742402772645,0.0017546531190972,,0.0005804285394682,0.001236624273509,0.001023778143339,,,0.0009800875463765,0.0011068004402152,0.0007836197550545,0.0009549986093155,,,,
68,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia albidiflava,321983,0.0011563883458618,0.0021479605639685,0.0020536389750447,0.0007936185528234,0.0016397195310062,0.0018822297804893,0.003220283161458,0.0015645846562851,0.0020910524276933,0.0036064583997059,0.0015539070657708,0.0015772570012657,0.0024843770407841,0.0024189257740397,0.0025359442250041,0.0018575937098942,,0.0015675737219671,0.0010641374241081,0.0010253979748164,0.0030170089069359,0.006153238302653,0.0011627543794977,0.0031513752573269,0.0013626846854722,0.0011574039172843,0.0024376401193155,0.0066296933785813,0.0006838856371697,0.0012380992474655,0.0015086135824291,0.0014492823082632,0.0031732543108084,0.001598343713962,0.0017598965558377,0.0009700819730426,0.0022220777283611,0.0006854172092704,0.0028717550982161,0.0017265887568319,,0.0014318202432091,0.0014983361379491,0.0028088225000906,0.0022047242945617,0.0019893912915356,0.0014641098218496,0.0011599738546637,,0.0022435225088033,0.0009408446914227,0.0019877463863053,0.0019506700693607,0.0012814484908216,0.0010326255636243,0.0017917563687138,0.0056883482624734,0.0018656388497903,0.0012962753358282,0.0011984718210167,0.0023561411374094,0.0014560042384466,0.0031053029593453,0.00181760666488,0.0008790603304966,,0.0011906294008486,0.0024597356301459,0.0009149594957038,0.003657152500498,0.0014391664614772,0.0006934181840359,0.0009748246712146,0.001662916586618,0.0023517975399677,0.0008544911417924,0.0033629671933678,0.0015941163032573,0.0020683722972399,0.0010693309012762,,,,
69,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia umbonata,864828,0.0017365787816084,0.0016778431066554,0.0019210518390194,0.000545255679459,0.001935601379537,0.0011487458529012,0.0027281182517245,0.0011521817611727,0.0022606355512975,0.0026571263312054,0.0012655235378609,0.0022705477169387,0.0020234895224642,0.0012331326502688,0.003157998296578,0.0022361705886457,,0.0021812546201484,0.0008657962912882,0.0018299777403304,0.0020486480345327,0.0066504771544853,0.0012246782382628,0.0035631209949371,0.0009310581486977,0.0016131060739316,0.0015899044129258,0.0029989859226032,0.0013590650771091,0.0010419127890444,0.0019929911991866,0.001395029002526,0.0029173991738682,0.0014042078375889,0.0021099383257482,0.001848904066135,0.0031663844262696,0.0017627849880415,0.0024699567768312,0.0022139792404395,0.0018165220535894,0.001576999021309,0.0015005563788379,0.0018980724546154,0.0027158635796712,0.0027049132417932,0.00093463694188,0.0011672509156916,0.0021473552395035,0.0024430052386072,0.001453625989267,0.0028197092686282,0.0019478353676553,0.0008821539820739,0.0007376418766614,0.0012037706848173,0.0038764087973134,0.001312646921224,0.0012923798207516,,0.0023070647851912,0.0011512396071069,0.0030669193468495,0.0024776911197396,0.0007079002309192,0.0009884011581798,0.0022712036603676,0.0019086232708242,0.0013158283999589,0.0033308670800117,0.0016036217655688,0.0008424132559096,0.0015527294508928,0.00213579986626,0.0017426754241108,0.0007970828843954,0.0040473546828793,0.0017713930825009,0.001378849467231,0.0014252062566574,,,,
